dataset,model,prediction,cp,rc,rs3,rs5,bb,bbs_05,bbs_1,bbs_2
CVC,vit-h,0,0.7156499307,0.7629908303,0.860588043,0.8804379742,0.8894611416,0.8806188532,0.8348520648,0.7022347147
CVC,vit-h,1,0.5539697166,0.5438158808,0.6415027423,0.7542846925,0.9261244773,0.9237353651,0.9159033681,0.8440923437
CVC,vit-h,2,0.2323225352,0.2235580153,0.2237145959,0.245236911,0.924428259,0.9224192728,0.9175824836,0.8675355978
CVC,vit-l,0,0.4978900236,0.4820819432,0.5078186015,0.5221306157,0.9204874778,0.9181670367,0.9057266294,0.8528487185
CVC,vit-l,1,0.702237282,0.7275568858,0.8360149707,0.8413829644,0.8729729208,0.8669699806,0.8179187956,0.6721239989
CVC,vit-l,2,0.2290518362,0.221661494,0.2171654928,0.2229532164,0.9087164913,0.9036279785,0.8700494466,0.7732228934
CVC,vit-b,0,0.2336464171,0.225008679,0.2222392463,0.2261813799,0.9195014712,0.9161437109,0.9062048768,0.8334574056
CVC,vit-b,1,0.4472470066,0.4401781547,0.494948472,0.5095000573,0.9071611417,0.9064209311,0.8918309482,0.7961543827
CVC,vit-b,2,0.644354575,0.6880159901,0.7775409336,0.7834702866,0.8206551442,0.8097932276,0.7576434132,0.5849402992
CXRkaggle,vit-h,0,0.9042090905,0.8625845774,0.9229377055,0.926827186,0.9357202434,0.9337623272,0.9108253422,0.6864043086
CXRkaggle,vit-h,1,0.7583753188,0.7273060341,0.7661042977,0.8277687273,0.9415687458,0.9387038263,0.9285762464,0.8264223075
CXRkaggle,vit-h,2,0.4711895018,0.4686037811,0.4818960764,0.5135874166,0.9352918359,0.9298756064,0.9126548067,0.802634104
CXRkaggle,vit-l,0,0.8344913423,0.8140500585,0.7863233875,0.7763861663,0.931718007,0.9294166682,0.9162758165,0.8048614999
CXRkaggle,vit-l,1,0.9145459971,0.8700966378,0.9298280351,0.9288651351,0.9401360706,0.9361842357,0.9061923832,0.6601968923
CXRkaggle,vit-l,2,0.4722687978,0.4711524686,0.4678532131,0.4738150387,0.945400203,0.9420542307,0.9283423479,0.7583882568
CXRkaggle,vit-b,0,0.459316614,0.4589796934,0.4674324591,0.4968155056,0.9164926502,0.9099855572,0.8938322971,0.8171361604
CXRkaggle,vit-b,1,0.8043044832,0.7820699865,0.7857300131,0.8033604679,0.9367777207,0.9332500127,0.9213283949,0.813477524
CXRkaggle,vit-b,2,0.8818131455,0.8130349849,0.9275038213,0.9322878824,0.9161005164,0.8978872726,0.8182986699,0.5236307302
HAM,vit-h,0,0.5435584842,0.5270276701,0.7517524895,0.7652955791,0.731564822,0.723649508,0.7000051151,0.5888142751
HAM,vit-h,1,0.7288578593,0.6858346562,0.7681551359,0.7852321878,0.8380084432,0.834616029,0.8242929852,0.7784694716
HAM,vit-h,2,0.4202944062,0.4063485524,0.44325385,0.5406983629,0.8646818613,0.8610180534,0.8508869314,0.8092410163
HAM,vit-l,0,0.7313067268,0.6892759122,0.722990253,0.7210475199,0.8589015473,0.8561077689,0.846245527,0.7991356598
HAM,vit-l,1,0.522140732,0.5178740748,0.7640938389,0.7932320881,0.7656309348,0.7613603258,0.7399055168,0.6256643975
HAM,vit-l,2,0.4349726394,0.4129460815,0.4060567814,0.4084590471,0.8300845122,0.8241885893,0.8048408091,0.6989969219
HAM,vit-b,0,0.4142127839,0.402655135,0.4008895593,0.4248110554,0.8633129714,0.8587552745,0.8461987897,0.7989574639
HAM,vit-b,1,0.6587029542,0.607065664,0.6812382269,0.6830545957,0.8101260218,0.8068248077,0.7945346945,0.7400928398
HAM,vit-b,2,0.4780034699,0.4311071546,0.7485380218,0.7722484084,0.6186200934,0.6102104379,0.5775118141,0.4656138955
ISIC,vit-h,0,0.5380199547,0.5306383122,0.7620041763,0.7743540516,0.7445520301,0.7366428749,0.7147121606,0.6033174399
ISIC,vit-h,1,0.7182517278,0.6765970652,0.7692412162,0.7883776984,0.8450186509,0.8415936272,0.8329613144,0.7890516016
ISIC,vit-h,2,0.3749458546,0.3629159905,0.3895649962,0.4833093783,0.8720705732,0.8684342253,0.8598182708,0.8161792408
ISIC,vit-l,0,0.7042082235,0.6651297101,0.7032877999,0.6997643507,0.8641122124,0.860985132,0.8516048207,0.805125246
ISIC,vit-l,1,0.51781754,0.5206242517,0.7676996281,0.7941185826,0.7631318167,0.7570475029,0.7332593145,0.6228021833
ISIC,vit-l,2,0.3817358924,0.3657726044,0.3575676291,0.3620924107,0.8413333633,0.8355682113,0.8190743497,0.7300638517
ISIC,vit-b,0,0.3664748181,0.3554504811,0.3537207752,0.3754045324,0.8699659606,0.8663275646,0.8547402914,0.8104042464
ISIC,vit-b,1,0.6650743416,0.618076271,0.6921065072,0.6945210022,0.825116164,0.8226193934,0.8073283536,0.7514924974
ISIC,vit-b,2,0.5036220006,0.4897196613,0.7660160533,0.7898864874,0.6395716249,0.6308506562,0.6010111509,0.4961852439
hipfemur,vit-h,0,0.8762604675,0.8217679805,0.941206531,0.9483006443,0.9238739169,0.9084333489,0.8475728948,0.6181718261
hipfemur,vit-h,1,0.7426674186,0.7672479777,0.7673945917,0.7756853248,0.961573422,0.9578040791,0.903737517,0.7456828888
hipfemur,vit-h,2,0.5166425996,0.5427496455,0.5477422372,0.599096248,0.9492712424,0.9454930141,0.9049540492,0.7233527651
hipfemur,vit-l,0,0.7726869999,0.7998616305,0.7876278971,0.7906798908,0.9715140185,0.9690828494,0.950531699,0.8426200259
hipfemur,vit-l,1,0.8736318039,0.8040920295,0.9271538581,0.9436719967,0.9245425092,0.9216155069,0.8444938122,0.6846830854
hipfemur,vit-l,2,0.516160248,0.5401603916,0.5395367703,0.6191304701,0.960656843,0.9436517983,0.8179476744,0.4480924702
hipfemur,vit-b,0,0.4663976708,0.4858289627,0.4814912949,0.4892607563,0.9239192771,0.9148851484,0.8876408656,0.7883143877
hipfemur,vit-b,1,0.7327143394,0.7750631556,0.7422796662,0.7268539935,0.9581857315,0.954224085,0.9256951396,0.771315125
hipfemur,vit-b,2,0.9107468368,0.77438079,0.9087732302,0.907090904,0.8987407076,0.8756168993,0.7352033957,0.490390308
hipilios,vit-h,0,0.2109498624,0.74179812,0.8080177507,0.8282449382,0.8753435799,0.8660798792,0.7336139451,0.6244039481
hipilios,vit-h,1,0.3927221939,0.4786261471,0.4494650683,0.4908420369,0.8546077166,0.8494248109,0.7896098415,0.6197423575
hipilios,vit-h,2,0.2943417045,0.2948310339,0.3161978896,0.3835499481,0.8001375394,0.7963933532,0.7584506809,0.6293810717
hipilios,vit-l,0,0.3634979805,0.5397076717,0.4477979036,0.4505750377,0.824034928,0.8165225391,0.7483714827,0.5939931073
hipilios,vit-l,1,0.1653475145,0.7582680717,0.8640187638,0.8595997376,0.8868685854,0.8771271018,0.761816829,0.5550087172
hipilios,vit-l,2,0.3014282502,0.3059369019,0.2920831673,0.3296930589,0.8618432621,0.8413214921,0.7329586452,0.5802624593
hipilios,vit-b,0,0.2587132885,0.3034967102,0.3281764595,0.3680021826,0.7719626989,0.7672586096,0.7342086879,0.5905271716
hipilios,vit-b,1,0.4026050409,0.5018139715,0.4671506375,0.4784926887,0.8492808959,0.8432689458,0.8015170951,0.6147587923
hipilios,vit-b,2,0.313511869,0.7174049319,0.8230965765,0.8295172968,0.8382823418,0.8378709619,0.7792545996,0.6224496951
mamoUS,vit-h,0,0.5832170659,0.5412657437,0.7360150182,0.7663733486,0.7537636269,0.7442397356,0.7133401275,0.6309736608
mamoUS,vit-h,1,0.6409647021,0.6158680866,0.6877413457,0.7353293698,0.8397032123,0.8370292654,0.822972539,0.7681291361
mamoUS,vit-h,2,0.1917008638,0.1843494061,0.1959310866,0.2536134771,0.8625804026,0.8590935038,0.8480160176,0.7995924309
mamoUS,vit-l,0,0.6557611284,0.6486764841,0.6741987922,0.6631144138,0.8655990282,0.8623407532,0.8552969997,0.7939975453
mamoUS,vit-l,1,0.5669965866,0.5358537906,0.7476455067,0.7794136719,0.7816021517,0.7772744011,0.7539449894,0.6486949163
mamoUS,vit-l,2,0.2279636082,0.2051722426,0.2018419035,0.2524887876,0.8485705665,0.8467405362,0.8296164665,0.7406931606
mamoUS,vit-b,0,0.2022060683,0.1919854784,0.1810303505,0.2127817072,0.8835357505,0.8806521664,0.8693273316,0.8231400392
mamoUS,vit-b,1,0.6337749532,0.603890223,0.681784424,0.6911534866,0.8324651694,0.8295871522,0.8177282913,0.7656640085
mamoUS,vit-b,2,0.5619603131,0.5219420253,0.772828425,0.7969904874,0.7253413894,0.7222733485,0.6889693506,0.5820509411
